pathway,GSM5509045,GSM5509046,GSM5509047,GSM5509048,GSM5509049,GSM5509050,GSM5509051,GSM5509052,GSM5509053,GSM5509054,GSM5509055,GSM5509056,GSM5509057,GSM5509058,GSM5509059,GSM5509060,GSM5509061,GSM5509062,GSM5509063,GSM5509064,GSM5509065,GSM5509066,GSM5509067,GSM5509068,GSM5509069,GSM5509070,GSM5509071,GSM5509072,GSM5509073,GSM5509074,GSM5509075,GSM5509076,GSM5509077,GSM5509078,GSM5509079,GSM5509080,GSM5509081,GSM5509082,GSM5509083,GSM5509084,GSM5509085,GSM5509086,GSM5509087,GSM5509088,GSM5509089,GSM5509090,GSM5509091,GSM5509092,GSM5509093,GSM5509094,GSM5509095,GSM5509096,GSM5509097,GSM5509098,GSM5509099,GSM5509100,GSM5509101,GSM5509102,GSM5509103,GSM5509104,GSM5509105,GSM5509106,GSM5509107,GSM5509108,GSM5509109,GSM5509110,GSM5509111,GSM5509112,GSM5509113,GSM5509114,GSM5509115,GSM5509116,GSM5509117,GSM5509118,GSM5509119,GSM5509120,GSM5509121,GSM5509122,GSM5509123,GSM5509124,GSM5509125,GSM5509126,GSM5509127
HALLMARK_PANCREAS_BETA_CELLS,-0.35357218168152366,-0.2759451774001431,-0.4740621349070172,-0.3885420676826022,-0.44581768792722976,-0.3962065503720177,-0.43528770198720007,-0.499161262252319,-0.29288409985518493,-0.4270735288506132,-0.42537649165642505,-0.4407195441131214,-0.4138172376586345,-0.467650266792666,-0.48545910893419986,-0.4041348573103354,-0.4922786624740461,-0.3967525291944307,-0.3045659615652843,0.05305903201056503,0.1835375796035687,0.030985736485753285,-0.01024639693595683,0.08448835873701369,0.13640220586159216,0.1675665480660445,0.19168672906814951,0.07419540685065473,0.1386961985020389,0.10444821566075196,0.0896349475538992,0.2239915785026324,0.14382642825330888,0.0902892953738382,-0.03955619188118609,0.07940007580799102,0.1907656816250119,-0.1204881371445668,0.030086563055228388,0.12047259639324473,-0.12188127080318203,-0.03772308085555126,-0.26429331040064885,-0.012782562179043166,-0.11393598362399884,0.003609220136733149,-0.09279990568212275,-0.07621533503565874,-0.26348515081836715,-0.40217837333192175,-0.25134900813608035,-0.24269881260420034,-0.3285947669154131,-0.2533429587140532,-0.06239578753005379,-0.20404607951252812,-0.004415458275475848,-0.3985145253752565,-0.25161365687133386,-0.385670951002516,-0.2536715909381787,-0.3513641427655203,-0.35277974273976037,-0.3808351377447958,-0.38797127367822803,-0.06887143252129069,-0.11473181063027138,-0.2683513391237892,-0.28310035914518816,0.45019270745335893,0.4599640992189364,0.6232265097535076,0.5572809445423267,0.4320747766423662,0.4181239862862085,0.407122028952263,0.394451124941632,0.3150236466101086,0.412123787283815,0.33230655509814455,0.43303448533980604,0.45689291795826525,0.25997443553491706
HALLMARK_PEROXISOME,-0.2322742627601097,-0.29875347052299706,-0.20556502961132073,-0.2812282143127625,-0.35478120339303226,-0.32998264380660564,-0.25174361066900974,-0.25272871720442236,-0.11974609383352099,-0.19428200397742237,-0.3443495266233694,-0.24286329667717207,-0.27526878819393585,-0.23274699090162793,-0.25998861354379904,-0.31862069568616275,-0.2858266433427366,-0.27437189963149666,-0.25596145974246615,-0.18169989988042917,-0.10109199373698663,-0.1745725192398462,-0.08300691475913685,-0.10856228178141454,-0.17167196131767115,-0.11462289204930401,-0.09032537048730532,-0.14625981009944994,-0.1562633377637494,-0.11276463532520158,-0.10357182145556566,-0.11124591371594136,-0.19118265767362583,-0.006416338751207645,0.028102196008260305,-0.03900956599696308,0.02569941504736263,0.06680642191912872,0.009611127313948337,0.12712410408731017,0.09306762261364929,0.14880054099335516,0.16817019037473435,0.2110966661012732,0.174428614325886,0.25444311182060236,0.1894065137809554,0.17289294735645414,0.1554317117695826,0.12354598393422755,0.13340893205333543,0.20992827449075308,0.1873283350179632,0.20424031355181693,-0.10643853268108928,-0.0451656224512412,-0.05849976424787645,-0.16041224125472087,-0.1738104737921802,-0.09607471322973388,-0.12223176458647188,-0.20379237194207317,-0.1802764049172333,-0.038397666923207396,-0.14486565807618074,-0.06434971457848038,0.00398476343297241,-0.05568988707042202,-0.07323560333765952,-0.031070446116179512,-0.1376536631422507,-0.0022724971633378,-0.03592245781263653,-0.03139487498452517,-0.034820686551606,-0.02086658566034119,-0.08794323757580919,-0.0896094634480062,-0.044455192224855666,0.023329713800887858,0.004992335630100542,0.0400885373823463,-0.042998997140314466
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.15368299857734946,-0.13930277098087868,-0.19528808298143055,-0.13730843408954335,-0.21997810367628984,-0.2544998015212185,-0.18947694758893716,-0.36281922052789106,-0.21260961944479095,-0.24299949769475826,-0.4093973575913875,-0.3719915688273434,-0.4244360114955897,-0.3187064725874413,-0.2869984198880117,-0.2174126319307353,-0.4227817819313948,-0.5003374578620471,-0.32986200593860676,-0.009199795952831685,-0.05309979083807356,-0.11332371736965069,-0.07707906307586943,-0.08132647424550221,-0.046834287188278284,-0.023569663312001166,-0.014237789150702895,-0.002984362818017866,-0.0030220503890747985,-0.034270603882082556,-0.024315382786996964,-0.0036514830265222953,-0.0011519425705840414,-0.04224135668048165,-0.1422946852174358,-0.04888587037794018,-0.0490485149963909,-0.04893837731386219,-0.047859558904762206,-0.049887496336438714,-0.06205930565755949,-0.009688339475432989,-0.1709731916353151,-0.15870711045183428,-0.1619804403374907,-0.13017047455192718,-0.11646674635489192,-0.26070070608005436,-0.26271655712943853,-0.2662658483592339,-0.10931769541341735,-0.20923584332252554,-0.14659439695373971,-0.11919252729815939,-0.02191440797774924,0.036257922668759934,0.033440764642921755,-0.08147892188091238,-0.028669942144359195,0.029419860629623845,0.034421134127765735,0.0675607969252427,0.024011182163579253,-0.04274258366848768,0.01222106116485,-0.08610218070496231,-0.10203990073486913,-0.03104519384976895,-0.08170079402481031,-0.08517216338795805,-0.03625651122472501,-0.06591925959283147,-0.1311064184428053,-0.12211238160124166,-0.11158676613635826,-0.1505484540199928,-0.07007949355147572,-0.03566184191728128,-0.3411804378758009,-0.2984993927344485,-0.3094591014278085,-0.3129258088505458,-0.322890051199393
HALLMARK_PROTEIN_SECRETION,-0.13055461480920771,-0.12996153416790296,0.030697496541530506,-0.1065325390119935,-0.14962254873140007,-0.08268661551302409,-0.032748285095388324,-0.12036535254755845,-0.0073949544609402396,-0.18470369812826498,-0.190578481510582,-0.03726488310151779,-0.1466535519325698,-0.18613357446935763,0.1563871307963891,0.026287124510391197,-0.15756732506582397,-0.027839397245334907,-0.047318121894776966,-0.34767981642583307,-0.23867896440748643,-0.2670788021715005,-0.2756167590943793,-0.3312783983680261,-0.29985714567420296,-0.1607702307732952,-0.17773558973995973,-0.308863517105437,-0.13817335550529958,-0.283168481730221,-0.3180674825346961,-0.15333304182108534,-0.19003489326914108,-0.2635487851770725,-0.19966427882043392,-0.19414731767383792,-0.21139513500772147,-0.27115309161501855,-0.20887343877492817,-0.04709951036410023,-0.031672655636625635,0.017038992972264383,0.12732414023052968,0.06252282882240831,0.12902798715810196,0.17372646898636873,0.08291630847354703,0.10424410521529065,0.2238994400129466,0.1005104135748979,0.271082122999553,0.19458124643140096,0.2594967233876838,0.18785851103056972,-0.07044156171511093,-0.16631758027628313,-0.03241698114109878,-0.0662997210683838,0.016973335318577143,-0.005747414023887815,-0.04887859430226349,-0.23090325576329812,-0.02357306880460064,-0.0706221661899766,-0.09287179999087046,-0.021633408889617484,-0.0654897492193759,-0.025478755467188446,-0.06677945910244185,-0.20149749230235328,-0.1997351343559799,-0.15627720510472817,-0.0813664187608067,-0.114800350131113,0.06792247081031366,0.029372371479526108,-0.07965728997289845,-0.11909806055267266,0.17771736617363657,0.16987128783017982,0.21042138125439802,0.1749168477291972,0.11649207069947903
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.44128147343483287,-0.4235364307644052,-0.39743390225462016,-0.4004045122753351,-0.4708705508879245,-0.44904043197443266,-0.43701776923533614,-0.5076842160380223,-0.3619747096729012,-0.44035430421302374,-0.4854243363704074,-0.5455027664108434,-0.46487849268388426,-0.5424989034535297,-0.39672768735554986,-0.45167626989279375,-0.5354958088327509,-0.4989796189589709,-0.4583564128359151,0.24892174562454916,0.2661691698607919,0.313112425733383,0.2097665443239077,0.27729584555187364,0.19313156189443792,0.31744462025737397,0.2881554907431363,0.2353649590081199,0.25965614078479127,0.26269418417074464,0.27808067046180407,0.3015217228320989,0.2534544984574142,0.28360344254179526,0.3204428710348743,0.20661192227106426,0.32834560642833877,0.3351293691944976,0.3086919379441936,-0.06130798634854939,-0.016221437868943867,-0.015701201657266073,-0.04734571492678752,-0.03284380830909164,-0.06504042793745413,-0.05872650335558305,-0.1617095683969293,-0.10520875768674648,-0.14906612577029194,-0.18025935898882106,-0.2502860141557488,-0.12158782584414575,-0.2251758432786662,-0.11130583788043658,-0.45595139612230745,-0.3686474190390331,-0.45621683200263197,-0.45973606132617617,-0.5179654452193807,-0.49046540390536264,-0.5122524508050864,-0.43940548696779924,-0.4575768518754971,-0.4447920483712083,-0.5166867267862867,-0.45599619404523145,-0.38320997346961083,-0.4587595867443836,-0.5014572992407004,-0.13115685920125944,-0.13885771756345996,-0.06104427867563897,-0.2416852815643108,-0.19825229232993352,-0.2230333084691124,-0.10017183325978543,-0.21926534655339822,-0.1904353554680873,-0.2510625838692652,-0.33577784167817365,-0.23414474865041926,-0.35134833548968286,-0.17911114302037798
HALLMARK_SPERMATOGENESIS,-0.15756489939165338,-0.07308464428956488,0.0018389856180403286,-0.1271567863592944,-0.06550177711498431,-0.1743286817685658,0.023649347664142506,-0.12433554339611966,-0.16701472471579493,-0.1615160866584947,-0.1332074411047791,-0.08197516861033463,-0.18585465911519045,-0.0488784800681239,-0.272563899913981,-0.28651249749758867,-0.3388445406485067,-0.3173611808556945,-0.36383215542660313,-0.2555727771523625,-0.24936544839709454,-0.29736839874518767,-0.1406322067627608,-0.23761583647779394,-0.2900302539407472,-0.20477777527564436,-0.2594794442133532,-0.22023505881842503,-0.18468886765209788,-0.23055451041007155,-0.18511218668457788,-0.1726499821174567,-0.2444679694781598,-0.06845397181177551,-0.09146712754902846,-0.14097990201490618,-0.0976889860312613,-0.1456072574249135,-0.11187405472570061,0.17049156567449159,0.02489905609618273,0.03947023111092851,0.034031248638539346,0.024306530269586846,0.2272603659203315,0.07307074892864102,0.1403850738519964,0.16533295164592127,-0.19406216839210882,-0.11359676663636903,-0.1348342495247411,-0.18655635589403852,-0.19450898813874642,-0.22490892266393603,0.15202554330580403,-0.08674189946184654,-0.025666754899612926,0.15011779274108605,0.1443118979727818,0.04486928673866543,0.07901353821581926,0.1206662451410286,0.05849625902691016,-0.24863185434535284,-0.17355138832053174,-0.14931336710713633,-0.07876576597394985,-0.06310791661434936,-0.08525593352416048,0.10137839389592396,0.11682387999127117,0.09966055429125284,0.07287472728800545,0.115744152256718,0.17155698781112066,0.09870449315667859,0.1964313837180848,0.09932905109353538,-0.28209890921953035,-0.28363493292586966,-0.22246766026783454,-0.24312879540422408,-0.3383227321696369
HALLMARK_TGF_BETA_SIGNALING,0.10100620391843548,-0.01703923605611371,-0.10301567186454613,0.028625376690111753,-0.2229147099436787,-0.06898420249599069,-0.10707164327674323,-0.17823951156159942,-0.008791505669418276,-0.10415008534726396,-0.125974748767253,-0.27381370116496845,-0.012806014290370787,-0.10472232338034893,0.07107751296987128,0.06752721383896493,-0.06284821068537055,-0.12395375701555464,0.05514394118516561,0.11579751458647727,0.1875653422307738,0.09525782303132296,0.022147349197893434,0.09662759025302822,0.08413843012878841,0.1648352193172472,0.1888728142259266,0.09554220430326535,0.06566079440361561,0.07531649457129472,0.09033726452996363,0.08467118722791803,0.11974046629455062,0.0872490925073556,0.11565150251711032,0.06533823403354555,0.03481721779840788,0.09526614245612591,0.10528290503148982,-0.33356590696236743,-0.36041337003188695,-0.2915451921968152,-0.4164314341039627,-0.5030146937599995,-0.3627418752870403,-0.30742561959552717,-0.36989826239889617,-0.4069993031485673,-0.23683251171193895,-0.352553548843553,-0.09851056012510062,-0.27020510318841595,-0.21361553646753434,-0.15123316539913814,-0.19078291345079623,-0.09871875204336351,-0.1451395096536225,-0.22169749778722034,-0.26637916486224467,-0.1347438529036484,-0.26286187706558833,-0.31753121566601333,-0.2960230757716161,-0.03386447944897361,-0.06741082741681667,0.005358131016755391,-0.058118540102121224,-0.15474592514032817,-0.11138243414629843,-0.1793099670487032,-0.23783346659386817,-0.19563450121625064,-0.3733712122599144,-0.34661991538348,-0.30954221022045914,-0.33377226892511336,-0.4115993465701943,-0.39376085675860584,-0.2103205516717067,-0.19083736406934146,-0.14596276434509045,-0.20653270020552977,-0.3246432328634973
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08576744323571422,0.03803923215904348,0.017801778650752137,0.14513965157019204,0.004596458420899258,-0.002261677724262251,0.04378543225350465,-0.0958442738897341,0.10951433569700836,-0.18505617982646955,-0.19695080409570687,-0.05082970507996927,-0.06870995773120794,-0.1416732156820373,0.09299659138187943,-0.06142527864002681,-0.03950132537046837,-0.28048631904158833,0.15692952499728324,-0.0036776302528876426,0.14210863487281641,0.10082755443056002,0.002584024431287607,0.04837066126505521,0.0045471952851610375,0.13462655547709967,0.15275205418538362,-0.09324927014488864,-0.1924187246381756,-0.2832843401665177,-0.2799552335597482,-0.2653070696958422,-0.26094812507981774,-0.4371780079229967,-0.4430963307304721,-0.4052068397798527,-0.36982497633390177,-0.4339716282114178,-0.4432283858015577,-0.2778604658699427,-0.31565368808850724,-0.23851868670871193,-0.35827467449889955,-0.35853386871676357,-0.40157263426658146,-0.19326141463506805,-0.33205434471833284,-0.4022151640696662,-0.25482880149326914,-0.37052931931716465,-0.11267969454117233,-0.17430465820948798,-0.2168374980945742,-0.16148073024609128,0.14232636228888448,0.19123543997632148,0.17782802955144034,-0.009677727823167726,0.10922371461633656,0.019256249130632896,0.046339418506526175,-0.07579612645929198,0.00725716279768468,0.09815588483599166,0.08431348849079368,0.060286518617626766,0.08851468563966938,0.1624180096354727,0.03540181013834781,-0.18613328402144552,-0.3114483431526364,-0.20655385709603918,-0.4574155561508854,-0.4964735966573404,-0.41751376782671074,-0.37932005448767747,-0.49518077918475994,-0.5169787448581811,-0.42951442449678284,-0.3198662795854923,-0.3157283512056924,-0.19172583478610783,-0.3501357913302178
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.373513518025433,-0.4056975353880495,-0.276441863915304,-0.33935135904861113,-0.406002110647393,-0.3871931669180453,-0.31421844961292295,-0.4242150611969311,-0.3138285759543688,-0.4408759806582896,-0.4546192855514012,-0.43120522746796935,-0.4134484132649691,-0.4518326199577319,-0.15119450220070096,-0.2780313044913127,-0.3625274042530698,-0.487164889402221,-0.3786105200309124,0.4458439240812656,0.4750363998583821,0.4774779322391659,0.4463048161480959,0.4566495911334827,0.40853523616342335,0.4459219056335877,0.43786884893888867,0.40825002196379806,0.40953103247896433,0.40530174968948335,0.41944566202068567,0.4243979438775587,0.3824695970346504,0.20964380015004414,0.09341966985100716,0.23300383917328604,0.18149262391872767,0.1761971944921715,0.2147051935403706,0.20142717616486855,0.11861336384111788,0.21362453515375285,-0.06483348736554703,0.013707799210171637,-0.0717241305297523,-0.0050307154396363185,-0.04953564019062831,-0.12438952365035894,-0.011323654771223823,-0.17222654297788048,-0.016617717977786606,-0.03790275983686209,0.015147235607273685,0.06244303063629038,0.03218794984385584,0.07887452843291669,0.14539630717216626,-0.17399274482862906,-0.19388677547879687,-0.10762956004546315,-0.11025256225853361,-0.04810650053836987,-0.0800613588870092,-0.13288258240775064,-0.1534196017892669,-0.14852130651238604,-0.1659300636398678,-0.20437302131653895,-0.08471871181908194,0.1412035739407638,6.454864378000191e-4,0.1845106169213221,-0.2329700329382051,-0.26700847090337715,-0.16595237702964352,-0.13462744717153954,-0.3065228821656674,-0.27712242935284165,-0.3115229657493178,-0.25591180733593566,-0.3509627590582916,-0.2807067672096841,-0.33716055759024527
HALLMARK_UV_RESPONSE_DN,0.06116566281089783,0.04239445302015041,0.1673023633687113,0.2582265756588398,0.11961030757019231,0.2635883328890938,0.12834128505509157,0.0792515098529754,0.14491875445225727,-0.0997397180186927,-0.02401590726045827,0.06693994226851002,0.07999387067253746,0.08777955167862327,0.034173337863627945,0.14184866678927913,0.10499253829422674,0.04744244716639423,0.08731940048922583,-0.27596413583660717,-0.10404495861951044,-0.1703017075470668,-0.16862761776537846,-0.2725051798482073,-0.25568947352657645,-0.10019702633756097,-0.13354584303296552,-0.31337013157178206,-0.06064112471088487,-0.2565058551758776,-0.22153526945377472,-0.1313067834807234,-0.19151834480306923,-0.16658083610047666,-0.2593602590525926,-0.21076408865593624,-0.20455068693129763,-0.32284856697162356,-0.3255654664119436,-0.28232597014581284,-0.3286794229559124,-0.3425628724722757,-0.335312788293256,-0.3402437366946634,-0.3305849417651057,-0.2076340146393435,-0.30096632291208236,-0.26076081590248007,-0.14219710210216158,-0.19699787327289828,-0.14171130164597617,-0.26117294680442155,-0.23866982325271083,-0.1889196741495244,0.1943235042735602,0.166022893922916,0.1417338869246175,0.1317203061802984,0.19691023851260894,0.23948123981297498,0.0564035395081178,0.07720583765883776,0.11104063294208931,0.15841212339773791,0.20488369833302933,0.20055347227011544,0.11451167453063109,0.15876692526741923,0.17714650679205954,-0.15303457569194007,-0.22540718483569422,-0.1995989640822562,-0.253610612396662,-0.2220723493123791,-0.2361402738187831,-0.26588010035330456,-0.2472053979251894,-0.2548736548566254,-0.06269535128820117,-0.05073561209529148,-0.0323194424554637,-0.09940350811086561,-0.1477104893052063
HALLMARK_UV_RESPONSE_UP,-0.3370806110647402,-0.3200133689167086,-0.3816479124229861,-0.37749208339662943,-0.3829072412165549,-0.3820919970860769,-0.3600653902318381,-0.4108596213920689,-0.24104120190651646,-0.3145804257387468,-0.39607800543845745,-0.42808487900492426,-0.4021424393511121,-0.45823527053870455,-0.3313335806074988,-0.32856668191701116,-0.38295292756289356,-0.4410603113693031,-0.40432065543877316,0.005198611783352097,0.038394685619774493,0.02234150379776617,-0.03249857906976761,0.05223747553758393,0.02339710376315024,-0.00268366008970794,0.02771175618140681,0.0429109268125738,-0.07420974262658306,-0.0140106538318375,0.013185383135410955,-0.03739083691779199,-0.01891615391422058,-0.23407114839516469,-0.25533251649582595,-0.2124041887116433,-0.14005529818141227,-0.2236840292280856,-0.16600259437283274,-0.03993468123387195,-0.09086101483236333,-0.05348699480073829,-0.1425487509437311,-0.13285224185422265,-0.14137549077306227,-0.13317662672012365,-0.09306887660155116,-0.11562386570789056,-0.18458768155502348,-0.2789528645170121,-0.19329832764263455,-0.2635991802739607,-0.2390495812911686,-0.23061152697513448,-0.10100821173173746,-0.04157505925719726,-0.07558850257547053,-0.19292295925417766,-0.13539204206958583,-0.2328311573328969,-0.138429349382178,-0.17931278472441337,-0.21279085989030513,-0.17112000532611055,-0.14737580436914274,-0.17544243001686888,-0.1406258341065489,-0.16143412641220983,-0.221763631540019,-0.06577869264687478,-0.09238247812966008,-0.035505723024866015,-0.21546592633494516,-0.22993990927127178,-0.18324490096785445,-0.15742794423148676,-0.20794493053496704,-0.21337767951239858,-0.33804392677127104,-0.28351655019496114,-0.21224863013830314,-0.2816490011551291,-0.32092740526341573
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.2614529741328924,-0.3770118172217036,-0.4101396590810522,-0.16658994082719236,-0.32286173507643434,-0.2915630808988413,-0.1647221602543567,-0.34840353319224643,-0.3886613770155607,-0.2820477897188137,-0.41125630490256976,-0.45177819710398825,-0.4292027054480388,-0.24414779670387063,-0.3960202321571986,-0.3896569558590883,-0.3812208020119698,-0.37066649861806694,-0.19608313185250678,-0.17124081298550853,0.13808313189365248,0.052990721080960174,-0.1216846828915168,0.07072830868096672,-0.05501512326319369,0.1031935540941023,0.11360349253427163,-0.1299340787961802,0.01993270978813083,-0.019702018669992993,0.16917305958417303,-0.022396457075483767,0.004523960121328524,-0.07546143781713749,-0.0742971321086511,0.04927815753652562,0.036697930857785915,-0.10945030368610542,-0.08222831649699239,-0.3596600193257211,-0.16322593674850416,-0.25013868176285214,-0.37741463364236333,-0.40580050141598917,-0.4923972843890233,-0.4146167265929975,-0.4337962778593733,-0.440547601622974,-0.38968112818685685,-0.41152883034944404,-0.35726209100625383,-0.3719598441528963,-0.3296781033443727,-0.3743651303692999,0.0599688186789836,-0.0437559715662828,-0.0745402477964964,-0.12583524718535719,0.12070753403369947,0.07031472247817994,0.15729864457043885,-0.05116674732005386,-0.2041296259160199,0.013876457004999815,0.24466628748481262,0.12562359583264018,0.17053038168457743,0.11475056866968866,-0.04218131771222322,-0.050174724005001364,-0.2662426845968924,-0.024092630532407983,-0.20260141703619766,-0.31537337688476175,-0.13510552819621127,0.01163501087305277,-0.3144504261237488,-0.2683734593238731,-0.19281928524267614,-0.15534969933895856,-0.3470474826047126,-0.21544392437623333,-0.18943277572792885
HALLMARK_XENOBIOTIC_METABOLISM,-0.14847722895498972,-0.23061609476212186,-0.22565447117121018,-0.2298415304073423,-0.249324397591616,-0.27730352305598505,-0.22039807013645163,-0.27147344554467756,-0.16979597019967224,-0.16946830869919033,-0.2654668538785922,-0.28291565345729613,-0.23723623165937296,-0.22224322592688703,-0.22620868104435005,-0.1831791381777273,-0.28134811720003056,-0.29180768515622585,-0.16977218601951277,0.059086992636575505,0.03689284475507085,0.04637100147948997,-0.009402755452780354,0.038412960109743516,-0.005363391803254791,0.06032336129636445,0.0902957297281099,0.05549233865013037,-0.05685760305441004,-0.010218174055740631,-0.0054081661432901496,-0.05703278268495973,-0.05642224942613522,-0.08972529569057305,-0.032354967170859644,-0.08491856214033854,-0.02593355398681879,-0.04012060012060603,-0.0348811359986253,-0.007171662695499459,0.034161803332841884,0.03744961247818057,0.0359335091928597,0.08494652589417556,0.062132257414166975,0.07959840282196484,0.034121829505942225,0.036256610763980235,0.0813451432270792,0.01490515003201165,0.0938764250758791,0.11496707052701383,0.10345140858744017,0.09129233375205695,-0.3009443565997825,-0.25686049538951883,-0.2450561433586621,-0.26354260977871935,-0.2806346546648386,-0.28275987481108833,-0.3109325231835287,-0.39213262004334787,-0.332671796047951,-0.16134396617980176,-0.1729216724075166,-0.1777829365500641,-0.17772268190999946,-0.2066058870998211,-0.2945591368768829,-0.0037765455384337066,-0.10166158773759286,-0.019123812741470736,-0.07335158214220192,-0.10766409944779198,-0.0728079421502161,-0.011354484749351995,-0.13875046395286628,-0.13181797151099559,-0.0015304083671666968,-0.022535786768081656,-0.04671012784865733,0.0412335502544329,-0.01079355194401338
