module,meta.TreatmentResistance,meta.TreatmentTAK,meta.TreatmentTDM1,meta.TreatmentVehicle,AveExpr,F,P.Value,adj.P.Val
ME2,0.13577071581152458,0.031211428838695595,-0.1458304148324652,-0.688973813851341,-1.6653345369377348e-16,4.823539458524539,0.0022976463833234094,0.08692937627007358
ME1,-0.11161097241920839,0.03975369740106093,0.009946273900273708,0.707824305897808,1.5860328923216522e-16,4.742060408392844,0.002556746360884517,0.08692937627007358
ME17,0.05263020548694294,-0.1598739845743416,0.4752806736116452,0.4087813001041503,-2.577303450022685e-17,4.048120147919375,0.006438152492845466,0.11681298751065876
ME29,0.20179513082014183,-0.03443085804562409,0.36333063277016237,0.6605596535556933,-5.947623346206196e-17,3.7639115302302195,0.00946020812474307,0.11681298751065876
ME22,0.03559271853279323,-0.08396873030556719,0.29500480389775713,0.618305953420892,1.189524669241239e-16,3.6610649730280636,0.010883384522792307,0.11681298751065876
ME3,0.05824380942793195,-0.0035042644087145062,-0.04490908865824864,-0.6589215595942429,-6.344131569286608e-17,3.6270693521273722,0.011400520113094777,0.11681298751065876
ME6,-0.10094924294020695,-0.12697324277339153,0.06857169953222189,-0.6722727333515088,-1.1102230246251565e-16,3.588066545789305,0.012024866361391344,0.11681298751065876
ME30,-0.14826323719439571,-0.17518574551658103,0.37856280931389463,0.2784934618982062,-9.71445146547012e-17,3.2665410494255545,0.018704363963924664,0.13636586512048868
ME21,-0.09957709448034745,-0.19831830119294058,0.4099287364180555,-0.15590137606196597,5.352861011585576e-17,3.2352360214911635,0.019530351033514796,0.13636586512048868
ME63,0.13828341448751785,0.21160547128681842,-0.21176870078570004,-0.43902386667753207,-2.4187001607905194e-16,3.211575550434486,0.02017918775804428,0.13636586512048868
ME54,-0.2884289538088265,-0.09633064158347394,-0.4794830672744355,-0.6048239603456645,-2.3790493384824782e-17,3.0374083476707723,0.02568133005219777,0.13636586512048868
ME7,-0.22988260578072195,-0.15593269735757112,-0.007791026000694737,-0.6641040398296933,-4.3615904538845435e-17,3.0263174628267984,0.026079462712449198,0.13636586512048868
ME15,0.24637406381266833,-0.007555006219812764,-0.079880265043223,-0.4902274525279475,-6.344131569286608e-17,3.025564021737263,0.026106735195713333,0.13636586512048868
ME52,0.3527543500868196,-0.06958772783787943,0.22165112758635452,-0.2921271722764079,-6.344131569286608e-17,2.9138514970050466,0.030487820683197414,0.13636586512048868
ME35,0.15727327327210028,0.11718812697492356,-0.4020761785653462,-0.20154380731854932,4.7580986769649563e-17,2.877203673372046,0.03208168583179897,0.13636586512048868
ME43,-0.36648837851808413,-0.16721408515364589,0.24268756531084223,0.058826409516608946,3.96508223080413e-18,2.833724240065883,0.034082380234852216,0.13636586512048868
ME31,-0.36386698902778664,-0.21607506399965304,0.2349200637804576,-0.10045383009344051,5.15460690004537e-17,2.7469356577131916,0.03846099526617515,0.13636586512048868
ME64,-0.18956060508746317,-0.23970449959056483,0.2588250868430339,-0.3404307383755841,-1.130048435779177e-16,2.7333917272307833,0.03919378446478523,0.13636586512048868
ME13,0.23451146980237417,0.03825535357569411,0.12978614841964534,0.6456838547027538,-5.551115123125783e-17,2.712871926075951,0.04033090965875413,0.13636586512048868
ME27,-0.034605890028863294,-0.008852408892280105,0.21909309632910481,0.5729744859788124,-3.96508223080413e-18,2.696017799645588,0.04128972779248718,0.13636586512048868
ME24,-0.2579193557428182,0.1291343173527815,-0.37507857681337314,0.1386799800157436,6.740639792367021e-17,2.6784307434191716,0.04231473430772636,0.13636586512048868
ME58,0.18792288598848328,0.06284019314274665,-0.0889357656663544,-0.48288487728345464,-1.3283025473193837e-16,2.624982034995424,0.04558975133033335,0.13636586512048868
ME9,-0.22172397921364254,0.017960929932865247,-0.21383013595270714,-0.6081413270217507,-2.7755575615628914e-17,2.616634953939011,0.04612374849663588,0.13636586512048868
ME16,-0.19783529411589337,-0.1110217630689724,0.170493604656619,-0.480712251307474,7.930164461608261e-17,2.502419054731983,0.05409430200729528,0.15326718902066996
ME34,0.09603890818562245,0.12386341285256422,-0.10158730596747384,-0.4924087404073108,2.3790493384824782e-17,2.46456078797207,0.057030114720837376,0.15512191204067768
ME32,-0.2543540770506764,0.11659418344755822,-0.18537699344080824,0.3266496676317869,-3.568574007723718e-17,2.375478522763675,0.06458238190819683,0.16610978133050885
ME10,0.3492607422698654,0.06436589013187857,0.05932322548763714,-0.31391446079401425,-4.3615904538845435e-17,2.360408340491548,0.06595535435181969,0.16610978133050885
ME4,0.34141723404112606,0.012944332109464341,-0.021412193182345836,-0.31170510445287786,7.93016446160826e-18,2.3319182624557313,0.06863095610684847,0.166675179116632
ME12,-0.009942029345815073,0.03610994139023273,0.10736894317101864,0.5662209156919141,0,2.2103965517419275,0.08131008024387221,0.19065811919252793
ME46,-0.01844588840284662,0.17184356050746988,-0.14044142706075985,0.4605700473736584,-2.1535352866054933e-16,2.1853803176735034,0.08419552066787898,0.19084318018052568
ME23,-0.10885433958348946,0.10965491134064939,-0.07571419849647129,0.4653843267460306,-3.96508223080413e-18,2.0805937920558457,0.09742295097736293,0.20786103377161488
ME37,0.14024465684401732,-0.04069800409905403,0.21064093412545132,-0.3812678749076562,-1.0705722023171153e-16,2.0776924932370227,0.09781695706899524,0.20786103377161488
ME26,-0.038811022705367765,0.03815562480584601,0.11375075471972883,0.5337628376913005,-4.7580986769649563e-17,2.029646917599204,0.10457432811939585,0.21548649430663386
ME38,-0.22667493962949264,-0.14860119966634844,0.28070444993691684,-0.1315289416369961,1.6653345369377348e-16,1.9993410662537308,0.1090703735652947,0.2172439696538467
ME66,0.054986895876169103,0.11406126010765964,-0.061744341503678565,-0.46548324640036415,-1.5067312477055697e-16,1.9814259444399172,0.11181674908653874,0.2172439696538467
ME0,0.12174587603335339,-0.14403832090012328,0.3800776440418962,0.017020872611040194,-8.723180907769087e-17,1.9160804213624854,0.1224194523041249,0.2312367432411248
ME62,0.059904472414520946,0.021651072999262805,0.16597711137650628,0.5371050160202567,1.5463820700136108e-16,1.8332665277202462,0.1372716628775526,0.25228305609928586
ME59,0.3176534801026983,0.12806402290035673,-0.13251649526991183,-0.12069690321940546,-2.7755575615628914e-16,1.656422575163535,0.17503946364611517,0.30525489831904895
ME28,-0.2171594977469031,-0.19289115061435713,0.20702517367501755,-0.21507291021423278,-6.765421556309548e-17,1.6476560372647406,0.17714985692350183,0.30525489831904895
ME8,0.3147836399365616,0.121162338051889,0.2095586734037805,-0.20839365970858373,-2.3790493384824782e-17,1.6377581575941247,0.17956170489355822,0.30525489831904895
ME65,-0.2478067392960002,0.13117670576485269,-0.2989087554304165,-0.16510454500173188,4.341765042730523e-16,1.571724419081459,0.19646755589605186,0.31789377098059296
ME39,0.2728751537126359,-0.059936146899367736,0.3335615051236981,0.27085641483110573,-1.0705722023171153e-16,1.54403317004766,0.20399523404450715,0.31789377098059296
ME55,0.39168015604806483,-0.040340384705129274,0.1176732962825456,-0.020054262935563852,4.956352788505163e-18,1.5401562087812761,0.20507055485288844,0.31789377098059296
ME25,-0.023484756629182105,-0.06178924441666645,0.18519057156147037,0.418157781293199,3.172065784643304e-17,1.5379101109209563,0.20569596945803073,0.31789377098059296
ME19,-0.38126676226896467,-0.10143054208209552,0.07395143342465985,-0.17526107662254775,-1.6455091257837142e-16,1.5087912161077273,0.21396754620806446,0.3233287364921863
ME40,-0.12776164753874122,0.024421369434786504,-0.14322023511241663,-0.47550613431633776,3.9650822308041306e-17,1.477148574678644,0.22330791857956334,0.32392045472312414
ME11,0.2769298944831571,0.016013363687187473,0.031272011396448245,0.4268424839485795,9.516197353929913e-17,1.4752303000900209,0.2238861966468652,0.32392045472312414
ME49,-0.27490426509405413,0.09451653354263113,-0.24771711457249282,-0.2869074005085283,-1.4670804253975283e-16,1.4555767920430107,0.2298915720684878,0.32567972709702436
ME67,0.031956153141681896,-0.11681317207633864,0.04593236798872828,-0.422952298976757,2.6070415667537157e-16,1.3931408699445942,0.24997214772023535,0.3469001233668572
ME18,-0.30615175946830553,-0.07709797858073103,-0.08882276392505649,-0.4239449279967922,-1.982541115402065e-18,1.2766521677795726,0.29177317969230454,0.38941042761118055
ME53,0.32188082379968574,-0.002538499754612394,-0.10057959919376384,-0.0236723108073294,2.2006206380962925e-16,1.2759119315213112,0.29205782070838543,0.38941042761118055
ME36,0.36037029496415807,0.02811235358506205,0.2511655081917999,0.3031392185385977,-6.542385680826816e-17,1.2479158112534205,0.30300632551860796,0.396239041062795
ME5,-0.36897230806184034,-0.01901826095237712,-0.05726554354025951,-0.020722196812151105,7.93016446160826e-18,1.1387271328805766,0.34923269026826637,0.44290089620324963
ME14,0.21026930553588527,-0.025208007131931564,0.14126273015077942,-0.2323222588725045,-1.189524669241239e-16,1.1332246771323142,0.3517154175731688,0.44290089620324963
ME20,0.241728850089134,0.09270321777817635,-0.0015553485086676046,0.37911654391320815,-4.2624633981144406e-17,1.0664210358158537,0.3830693949062566,0.4736130700659172
ME57,0.305354116709363,0.17443183428740777,0.27209890167542594,0.33116996570423063,-1.149873846933198e-16,0.7962930472304566,0.5333105843513724,0.6447315537989546
ME47,0.33409410977206366,0.05426517330399244,0.09376063978065068,0.10417278624755198,1.982541115402065e-18,0.7628645157073787,0.5544708654596082,0.6447315537989546
ME60,0.30242653113492485,0.045629620623028715,-0.004893371524015004,0.04839912862221668,5.114956077737328e-16,0.757034072677352,0.5582153887627965,0.6447315537989546
ME44,-0.17701590926702768,0.05269684089695471,-0.18865887340869014,-0.26327209989309064,1.3481279584734043e-16,0.7551955092752083,0.559399436384387,0.6447315537989546
ME33,-0.06275676920497542,-0.10423421670648124,0.17321951879792066,-0.1794450076237972,-6.344131569286608e-17,0.7396488813111821,0.5694732272420537,0.6450965896958857
ME45,0.1515375996783251,-0.06795401402181842,0.22537100353160514,0.19004848804439275,-4.3615904538845435e-17,0.7182477897397415,0.5835170028712812,0.6450965896958857
ME41,0.15822077548297722,0.05468954012531497,-0.005079405467164304,-0.2253982840081341,-5.551115123125783e-17,0.711213722903623,0.5881763023697781,0.6450965896958857
ME42,-0.24235625089041415,-0.015184023198978975,-0.12036208511197599,0.0034418512850052335,7.930164461608261e-17,0.4939780570955983,0.7401511171877834,0.7934355755481632
ME50,0.20918135928215048,-0.06301726720988791,0.03236025006583861,-0.009125301843297498,4.7580986769649563e-17,0.48481647609920775,0.7467628946335654,0.7934355755481632
ME51,0.22508408554620174,0.03610474539322845,0.09092772390567687,0.010040912879076925,7.930164461608261e-17,0.37021369940305326,0.8287229685011576,0.8586331824769499
ME61,0.024140979833626036,0.05329692246181723,0.03797912249018345,-0.20257633272548198,-4.3615904538845435e-17,0.36355076354397775,0.8333792653452748,0.8586331824769499
ME48,-0.17690416674471074,-0.01876027371667206,0.01648569956247918,-0.009559087344500233,-6.443258625056713e-17,0.276372655692322,0.8918627997362666,0.9051741848069572
ME56,-0.057002230853024305,0.01020855765014464,0.1182040552826801,0.03961937417391784,-4.7580986769649563e-17,0.1819863598734926,0.9466804243589,0.9466804243589
